čiegusvuohta:syeligâsvuotâ	čiegusvuohta	 <l pos="N">čiegusvuohta</l>
vuoigatvuohta:vuoigâdvuotâ	vuoigatvuohta	 <l pos="N">vuoigatvuohta</l>
iešmearridanvuoigatvuohta:jiešmeridemvuoigâdvuotâ	iešmearridanvuoigatvuohta	 <l pos="N">iešmearridanvuoigatvuohta</l>
seavdnjatvuohta:sevŋâdâs	seavdnjatvuohta	 <l pos="N">seavdnjatvuohta</l>
jaskatvuohta:jávuttemesvuotâ	jaskatvuohta	 <l pos="N">jaskatvuohta</l>
ahkitvuohta:ahheevvuotâ	ahkitvuohta	 <l pos="N">ahkitvuohta</l>
ustitvuohta:ustevvuotâ	ustitvuohta	 <l pos="N">ustitvuohta</l>
udjuvuohta:uinevuotâ	udjuvuohta	 <l pos="N">udjuvuohta</l>
gomuvuohta:komovuotâ	gomuvuohta	
miellahttuvuohta:jeessânvuotâ	miellahttuvuohta	 <l pos="N">miellahttuvuohta</l>
mánnávuohta:pärnivuotâ	mánnávuohta	 <l pos="N">mánnávuohta</l>
ovttamielalašvuohta:oovtâmielâlâšvuotâ	ovttamielalašvuohta	 <l pos="N">ovttamielalašvuohta</l>
kristtalašvuohta:ristâosko	kristtalašvuohta	 <l pos="N">kristtalašvuohta</l>
gelbbolašvuohta:tohálâšvuotâ	gelbbolašvuohta	 <l pos="N">gelbbolašvuohta</l>
barggolašvuohta:pargolâšvuotâ	barggolašvuohta	 <l pos="N">barggolašvuohta</l>
álbmotlašvuohta:aalmuglâšvuotâ	álbmotlašvuohta	 <l pos="N">álbmotlašvuohta</l>
girjjálašvuohta:kirjálâšvuotâ	girjjálašvuohta	 <l pos="N">girjjálašvuohta</l>
čáppagirjjálašvuohta:čaabâkirjálâšvuotâ	čáppagirjjálašvuohta	 <l pos="N">čáppagirjjálašvuohta</l>
gierdavašvuohta:killeelvuotâ	gierdavašvuohta	 <l pos="N">gierdavašvuohta</l>
dearvvašvuohta:tiervâsvuotâ	dearvvašvuohta	 <l pos="N">dearvvašvuohta</l>
jugešvuohta:juhheevuotâ	jugešvuohta	 <l pos="N">jugešvuohta</l>
absoluhta:absoluutlâš	absoluhta	
ruhta:ruttâ	ruhta	 <l pos="N">ruhta</l>
veahkkeruhta:išeruttâ	veahkkeruhta	 <l pos="N">veahkkeruhta</l>
advokáhta:äššivyeijee	advokáhta	 <l pos="N" vmax="2">advokáhta</l>
saláhta:saalaat	saláhta	 <l pos="N" vmax="2">saláhta</l>
stáhta:staatâ	stáhta	 <l pos="N">stáhta</l>
priváhta:ovtâskâs	priváhta	 <l pos="A">priváhta</l>
kreakta:paskos	kreakta	 <l pos="N">kreakta</l>
